Serial_number:,,,,
6/9/15,9:15:00,0,1.033,18.167
6/9/15,9:30:00,0,1.0298,18.204
6/9/15,9:45:00,0,1.0298,18.247
6/9/15,10:00:00,0,1.0252,18.3
6/9/15,10:15:00,0,1.0226,18.361
6/9/15,10:30:00,0,1.0227,18.438
6/9/15,10:45:00,0,1.019,18.532
6/9/15,11:00:00,0,1.0169,18.643
6/9/15,11:15:00,0,1.0166,18.756
6/9/15,11:30:00,0,1.0151,18.883
6/9/15,11:45:00,0,1.0133,18.99
6/9/15,12:00:00,0,1.0121,19.123
6/9/15,12:15:00,0,1.0109,19.283
6/9/15,12:30:00,0,1.0103,19.424
6/9/15,12:45:00,0,1.011,19.544
6/9/15,13:00:00,0,1.0099,19.642
6/9/15,13:15:00,0,1.0058,19.789
6/9/15,13:30:00,0,1.0074,19.908
6/9/15,13:45:00,0,1.0058,19.977
6/9/15,14:00:00,0,1.0052,20.067
6/9/15,14:15:00,0,1.0062,20.184
6/9/15,14:30:00,0,1.006,20.226
6/9/15,14:45:00,0,1.0028,20.242
6/9/15,15:00:00,0,1.0049,20.307
6/9/15,15:15:00,0,1.0065,20.414
6/9/15,15:30:00,0,1.0059,20.532
6/9/15,15:45:00,0,1.0107,20.678
6/9/15,16:00:00,0,1.0129,20.657
6/9/15,16:15:00,0,1.0156,20.759
6/9/15,16:30:00,0,1.0162,20.795
6/9/15,16:45:00,0,1.0243,20.798
6/9/15,17:00:00,0,1.0238,20.781
6/9/15,17:15:00,0,1.0227,20.779
6/9/15,17:30:00,0,1.0267,20.783
6/9/15,17:45:00,0,1.0299,20.788
6/9/15,18:00:00,0,1.0292,20.778
6/9/15,18:15:00,0,1.0284,20.791
6/9/15,18:30:00,0,1.0267,20.76
6/9/15,18:45:00,0,1.0309,20.743
6/9/15,19:00:00,0,1.0333,20.719
6/9/15,19:15:00,0,1.035,20.688
6/9/15,19:30:00,0,1.0347,20.664
6/9/15,19:45:00,0,1.0359,20.619
6/9/15,20:00:00,0,1.0419,20.565
6/9/15,20:15:00,0,1.0408,20.519
6/9/15,20:30:00,0,1.0415,20.481
6/9/15,20:45:00,0,1.0389,20.43
6/9/15,21:00:00,0,1.041,20.383
6/9/15,21:15:00,0,1.0468,20.342
6/9/15,21:30:00,0,1.0486,20.295
6/9/15,21:45:00,0,1.0525,20.251
6/9/15,22:00:00,0,1.0529,20.209
6/9/15,22:15:00,0,1.0537,20.161
6/9/15,22:30:00,0,1.0532,20.124
6/9/15,22:45:00,0,1.0498,20.075
6/9/15,23:00:00,0,1.0475,20.028
6/9/15,23:15:00,0,1.0393,19.982
6/9/15,23:30:00,0,1.0379,19.935
6/9/15,23:45:00,0,1.0398,19.884
6/10/15,0:00:00,0,1.0464,19.832
6/10/15,0:15:00,0,1.045,19.779
6/10/15,0:30:00,0,1.0409,19.723
6/10/15,0:45:00,0,1.0423,19.671
6/10/15,1:00:00,0,1.0422,19.622
6/10/15,1:15:00,0,1.0407,19.574
6/10/15,1:30:00,0,1.0405,19.529
6/10/15,1:45:00,0,1.0383,19.481
6/10/15,2:00:00,0,1.037,19.431
6/10/15,2:15:00,0,1.0357,19.383
6/10/15,2:30:00,0,1.0353,19.337
6/10/15,2:45:00,0,1.038,19.287
6/10/15,3:00:00,0,1.0371,19.236
6/10/15,3:15:00,0,1.0387,19.182
6/10/15,3:30:00,0,1.0377,19.132
6/10/15,3:45:00,0,1.0365,19.081
6/10/15,4:00:00,0,1.0392,19.026
6/10/15,4:15:00,0,1.035,18.977
6/10/15,4:30:00,0,1.0368,18.928
6/10/15,4:45:00,0,1.0369,18.878
6/10/15,5:00:00,0,1.0382,18.828
6/10/15,5:15:00,0,1.0349,18.781
6/10/15,5:30:00,0,1.0371,18.734
6/10/15,5:45:00,0,1.0374,18.688
6/10/15,6:00:00,0,1.0392,18.638
6/10/15,6:15:00,0,1.042,18.588
6/10/15,6:30:00,0,1.0407,18.542
6/10/15,6:45:00,0,1.0393,18.494
6/10/15,7:00:00,0,1.0391,18.453
6/10/15,7:15:00,0,1.0383,18.41
6/10/15,7:30:00,0,1.037,18.37
6/10/15,7:45:00,0,1.0386,18.334
6/10/15,8:00:00,0,1.0398,18.298
6/10/15,8:15:00,0,1.0375,18.266
6/10/15,8:30:00,0,1.0401,18.241
6/10/15,8:45:00,0,1.0391,18.217
6/10/15,9:00:00,0,1.043,18.195
6/10/15,9:15:00,0,1.0456,18.177
6/10/15,9:30:00,0,1.0467,18.158
6/10/15,9:45:00,0,1.0478,18.133
6/10/15,10:00:00,0,1.0468,18.109
6/10/15,10:15:00,0,1.0483,18.092
6/10/15,10:30:00,0,1.0496,18.084
6/10/15,10:45:00,0,1.0532,18.075
6/10/15,11:00:00,0,1.0529,18.07
6/10/15,11:15:00,0,1.0528,18.065
6/10/15,11:30:00,0,1.0529,18.059
6/10/15,11:45:00,0,1.0515,18.052
6/10/15,12:00:00,0,1.0506,18.055
6/10/15,12:15:00,0,1.0522,18.056
6/10/15,12:30:00,0,1.0513,18.047
6/10/15,12:45:00,0,1.0536,18.037
6/10/15,13:00:00,0,1.0505,18.025
6/10/15,13:15:00,0,1.0497,18.02
6/10/15,13:30:00,0,1.0493,18.02
6/10/15,13:45:00,0,1.0467,18.028
6/10/15,14:00:00,0,1.0458,18.046
6/10/15,14:15:00,0,1.0457,18.061
6/10/15,14:30:00,0,1.046,18.073
6/10/15,14:45:00,0,1.0458,18.093
6/10/15,15:00:00,0,1.0444,18.126
6/10/15,15:15:00,0,1.0455,18.149
6/10/15,15:30:00,0,1.0415,18.154
6/10/15,15:45:00,0,1.0422,18.161
6/10/15,16:00:00,0,1.0439,18.187
6/10/15,16:15:00,0,1.0426,18.217
6/10/15,16:30:00,0,1.0422,18.225
6/10/15,16:45:00,0,1.041,18.222
6/10/15,17:00:00,0,1.0451,18.214
6/10/15,17:15:00,0,1.048,18.215
6/10/15,17:30:00,0,1.0521,18.21
6/10/15,17:45:00,0,1.0494,18.204
6/10/15,18:00:00,0,1.0498,18.196
6/10/15,18:15:00,0,1.0479,18.19
6/10/15,18:30:00,0,1.0486,18.183
6/10/15,18:45:00,0,1.0504,18.181
6/10/15,19:00:00,0,1.0492,18.177
6/10/15,19:15:00,0,1.0491,18.169
6/10/15,19:30:00,0,1.052,18.152
6/10/15,19:45:00,0,1.0498,18.135
6/10/15,20:00:00,0,1.0539,18.116
6/10/15,20:15:00,0,1.056,18.095
6/10/15,20:30:00,0,1.0568,18.073
6/10/15,20:45:00,0,1.0549,18.05
6/10/15,21:00:00,0,1.0549,18.022
6/10/15,21:15:00,0,1.0573,17.996
6/10/15,21:30:00,0,1.0637,17.972
6/10/15,21:45:00,0,1.0635,17.948
6/10/15,22:00:00,0,1.0601,17.923
6/10/15,22:15:00,0,1.0591,17.894
6/10/15,22:30:00,0,1.0629,17.864
6/10/15,22:45:00,0,1.0705,17.835
6/10/15,23:00:00,0,1.071,17.805
6/10/15,23:15:00,0,1.0697,17.775
6/10/15,23:30:00,0,1.0648,17.742
6/10/15,23:45:00,0,1.0604,17.708
6/11/15,0:00:00,0,1.0661,17.677
6/11/15,0:15:00,0,1.0695,17.646
6/11/15,0:30:00,0,1.0703,17.612
6/11/15,0:45:00,0,1.0711,17.579
6/11/15,1:00:00,0,1.0719,17.545
6/11/15,1:15:00,0,1.0716,17.506
6/11/15,1:30:00,0,1.072,17.469
6/11/15,1:45:00,0,1.0715,17.431
6/11/15,2:00:00,0,1.0726,17.394
6/11/15,2:15:00,0,1.0736,17.357
6/11/15,2:30:00,0,1.0732,17.322
6/11/15,2:45:00,0,1.0754,17.286
6/11/15,3:00:00,0,1.0763,17.25
6/11/15,3:15:00,0,1.0755,17.21
6/11/15,3:30:00,0,1.076,17.169
6/11/15,3:45:00,0,1.0798,17.124
6/11/15,4:00:00,0,1.0773,17.078
6/11/15,4:15:00,0,1.0818,17.038
6/11/15,4:30:00,0,1.0823,16.993
6/11/15,4:45:00,0,1.0826,16.95
6/11/15,5:00:00,0,1.0847,16.913
6/11/15,5:15:00,0,1.0887,16.868
6/11/15,5:30:00,0,1.088,16.824
6/11/15,5:45:00,0,1.0929,16.781
6/11/15,6:00:00,0,1.0949,16.735
6/11/15,6:15:00,0,1.0948,16.695
6/11/15,6:30:00,0,1.0965,16.657
6/11/15,6:45:00,0,1.0967,16.616
6/11/15,7:00:00,0,1.0983,16.574
6/11/15,7:15:00,0,1.1006,16.54
6/11/15,7:30:00,0,1.0997,16.505
6/11/15,7:45:00,0,1.0981,16.481
6/11/15,8:00:00,0,1.0981,16.474
6/11/15,8:15:00,0,1.1001,16.472
6/11/15,8:30:00,0,1.1022,16.481
6/11/15,8:45:00,0,1.1004,16.493
6/11/15,9:00:00,0,1.1019,16.515
6/11/15,9:15:00,0,1.1004,16.551
6/11/15,9:30:00,0,1.1009,16.6
6/11/15,9:45:00,0,1.1034,16.664
6/11/15,10:00:00,0,1.102,16.739
6/11/15,10:15:00,0,1.1018,16.825
6/11/15,10:30:00,0,1.1022,16.931
6/11/15,10:45:00,0,1.1014,17.052
6/11/15,11:00:00,0,1.1008,17.195
6/11/15,11:15:00,0,1.1004,17.362
6/11/15,11:30:00,0,1.1007,17.523
6/11/15,11:45:00,0,1.0997,17.702
6/11/15,12:00:00,0,1.0992,17.896
6/11/15,12:15:00,0,1.0977,18.079
6/11/15,12:30:00,0,1.1003,18.268
6/11/15,12:45:00,0,1.0958,18.444
6/11/15,13:00:00,0,1.0964,18.616
6/11/15,13:15:00,0,1.0967,18.797
6/11/15,13:30:00,0,1.0933,18.956
6/11/15,13:45:00,0,1.0922,19.135
6/11/15,14:00:00,0,1.0913,19.316
6/11/15,14:15:00,0,1.0921,19.489
6/11/15,14:30:00,0,1.0906,19.666
6/11/15,14:45:00,0,1.0927,19.826
6/11/15,15:00:00,0,1.0912,19.995
6/11/15,15:15:00,0,1.0903,20.152
6/11/15,15:30:00,0,1.0934,20.326
6/11/15,15:45:00,0,1.0911,20.467
6/11/15,16:00:00,0,1.0953,20.612
6/11/15,16:15:00,0,1.0919,20.735
6/11/15,16:30:00,0,1.0935,20.879
6/11/15,16:45:00,0,1.0929,20.99
6/11/15,17:00:00,0,1.0934,21.094
6/11/15,17:15:00,0,1.0922,21.163
6/11/15,17:30:00,0,1.0953,21.222
6/11/15,17:45:00,0,1.0932,21.287
6/11/15,18:00:00,0,1.0926,21.327
6/11/15,18:15:00,0,1.0946,21.351
6/11/15,18:30:00,0,1.0949,21.339
6/11/15,18:45:00,0,1.093,21.321
6/11/15,19:00:00,0,1.0934,21.265
6/11/15,19:15:00,0,1.0934,21.205
6/11/15,19:30:00,0,1.0965,21.16
6/11/15,19:45:00,0,1.0962,21.102
6/11/15,20:00:00,0,1.0964,21.047
6/11/15,20:15:00,0,1.1001,20.991
6/11/15,20:30:00,0,1.1004,20.943
6/11/15,20:45:00,0,1.0999,20.9
6/11/15,21:00:00,0,1.0996,20.848
6/11/15,21:15:00,0,1.1017,20.811
6/11/15,21:30:00,0,1.1019,20.785
6/11/15,21:45:00,0,1.1001,20.74
6/11/15,22:00:00,0,1.1037,20.698
6/11/15,22:15:00,0,1.1032,20.646
6/11/15,22:30:00,0,1.1042,20.592
6/11/15,22:45:00,0,1.1048,20.522
6/11/15,23:00:00,0,1.1007,20.451
6/11/15,23:15:00,0,1.0992,20.382
6/11/15,23:30:00,0,1.099,20.312
6/11/15,23:45:00,0,1.098,20.235
6/12/15,0:00:00,0,1.0974,20.166
6/12/15,0:15:00,0,1.0955,20.097
6/12/15,0:30:00,0,1.0953,20.024
6/12/15,0:45:00,0,1.0938,19.955
6/12/15,1:00:00,0,1.0907,19.879
6/12/15,1:15:00,0,1.0906,19.796
6/12/15,1:30:00,0,1.0876,19.715
6/12/15,1:45:00,0,1.0866,19.638
6/12/15,2:00:00,0,1.0863,19.558
6/12/15,2:15:00,0,1.0832,19.476
6/12/15,2:30:00,0,1.0829,19.384
6/12/15,2:45:00,0,1.0819,19.297
6/12/15,3:00:00,0,1.0789,19.212
6/12/15,3:15:00,0,1.0784,19.126
6/12/15,3:30:00,0,1.0754,19.051
6/12/15,3:45:00,0,1.0731,18.972
6/12/15,4:00:00,0,1.0757,18.888
6/12/15,4:15:00,0,1.0744,18.802
6/12/15,4:30:00,0,1.0726,18.705
6/12/15,4:45:00,0,1.0725,18.607
6/12/15,5:00:00,0,1.0739,18.513
6/12/15,5:15:00,0,1.0736,18.417
6/12/15,5:30:00,0,1.0727,18.319
6/12/15,5:45:00,0,1.0719,18.227
6/12/15,6:00:00,0,1.0701,18.142
6/12/15,6:15:00,0,1.0707,18.057
6/12/15,6:30:00,0,1.0703,17.982
6/12/15,6:45:00,0,1.0697,17.908
6/12/15,7:00:00,0,1.068,17.834
6/12/15,7:15:00,0,1.0677,17.766
6/12/15,7:30:00,0,1.066,17.706
6/12/15,7:45:00,0,1.0659,17.664
6/12/15,8:00:00,0,1.0624,17.641
6/12/15,8:15:00,0,1.0608,17.619
6/12/15,8:30:00,0,1.058,17.609
6/12/15,8:45:00,0,1.06,17.603
6/12/15,9:00:00,0,1.0572,17.611
6/12/15,9:15:00,0,1.0532,17.624
6/12/15,9:30:00,0,1.0492,17.654
6/12/15,9:45:00,0,1.0492,17.701
6/12/15,10:00:00,0,1.0469,17.76
6/12/15,10:15:00,0,1.0426,17.832
6/12/15,10:30:00,0,1.0424,17.92
6/12/15,10:45:00,0,1.044,18.023
6/12/15,11:00:00,0,1.0418,18.145
6/12/15,11:15:00,0,1.0406,18.274
6/12/15,11:30:00,0,1.0403,18.43
6/12/15,11:45:00,0,1.0369,18.602
6/12/15,12:00:00,0,1.0366,18.778
6/12/15,12:15:00,0,1.0348,18.96
6/12/15,12:30:00,0,1.0343,19.141
6/12/15,12:45:00,0,1.0326,19.337
6/12/15,13:00:00,0,1.0306,19.508
6/12/15,13:15:00,0,1.0297,19.684
6/12/15,13:30:00,0,1.0293,19.832
6/12/15,13:45:00,0,1.0271,19.993
6/12/15,14:00:00,0,1.0233,20.159
6/12/15,14:15:00,0,1.024,20.323
6/12/15,14:30:00,0,1.0219,20.454
6/12/15,14:45:00,0,1.0207,20.617
6/12/15,15:00:00,0,1.0198,20.738
6/12/15,15:15:00,0,1.0178,20.891
6/12/15,15:30:00,0,1.0184,21.025
6/12/15,15:45:00,0,1.0155,21.165
6/12/15,16:00:00,0,1.0122,21.279
6/12/15,16:15:00,0,1.0131,21.422
6/12/15,16:30:00,0,1.0094,21.519
6/12/15,16:45:00,0,1.0102,21.648
6/12/15,17:00:00,0,1.0117,21.653
6/12/15,17:15:00,0,1.0085,21.745
6/12/15,17:30:00,0,1.0086,21.824
6/12/15,17:45:00,0,1.0044,21.876
6/12/15,18:00:00,0,1.007,21.915
6/12/15,18:15:00,0,1.0038,21.938
6/12/15,18:30:00,0,1.0045,21.922
6/12/15,18:45:00,0,1.0017,21.922
6/12/15,19:00:00,0,1.0048,21.905
6/12/15,19:15:00,0,1.0046,21.877
6/12/15,19:30:00,0,1.0044,21.84
6/12/15,19:45:00,0,1.0072,21.769
6/12/15,20:00:00,0,1.0082,21.705
6/12/15,20:15:00,0,1.0087,21.667
6/12/15,20:30:00,0,1.0111,21.601
6/12/15,20:45:00,0,1.0121,21.547
6/12/15,21:00:00,0,1.0133,21.498
6/12/15,21:15:00,0,1.0154,21.45
6/12/15,21:30:00,0,1.0154,21.399
6/12/15,21:45:00,0,1.0181,21.359
6/12/15,22:00:00,0,1.0215,21.301
6/12/15,22:15:00,0,1.0221,21.266
6/12/15,22:30:00,0,1.0216,21.224
6/12/15,22:45:00,0,1.0219,21.17
6/12/15,23:00:00,0,1.0237,21.116
6/12/15,23:15:00,0,1.0195,21.052
6/12/15,23:30:00,0,1.0226,20.99
6/12/15,23:45:00,0,1.0202,20.922
6/13/15,0:00:00,0,1.0237,20.854
6/13/15,0:15:00,0,1.0211,20.791
6/13/15,0:30:00,0,1.0205,20.725
6/13/15,0:45:00,0,1.0182,20.663
6/13/15,1:00:00,0,1.0181,20.604
6/13/15,1:15:00,0,1.0186,20.544
6/13/15,1:30:00,0,1.0168,20.484
6/13/15,1:45:00,0,1.0142,20.424
6/13/15,2:00:00,0,1.0152,20.362
6/13/15,2:15:00,0,1.013,20.298
6/13/15,2:30:00,0,1.0102,20.231
6/13/15,2:45:00,0,1.0127,20.163
6/13/15,3:00:00,0,1.013,20.092
6/13/15,3:15:00,0,1.0114,20.023
6/13/15,3:30:00,0,1.0133,19.956
6/13/15,3:45:00,0,1.0112,19.884
6/13/15,4:00:00,0,1.0096,19.811
6/13/15,4:15:00,0,1.0065,19.747
6/13/15,4:30:00,0,1.0071,19.679
6/13/15,4:45:00,0,1.0062,19.615
6/13/15,5:00:00,0,1.0046,19.544
6/13/15,5:15:00,0,1.0061,19.473
6/13/15,5:30:00,0,1.0037,19.396
6/13/15,5:45:00,0,1.0048,19.32
6/13/15,6:00:00,0,1.0051,19.234
6/13/15,6:15:00,0,1.0054,19.157
6/13/15,6:30:00,0,1.0045,19.075
6/13/15,6:45:00,0,1.0049,18.999
6/13/15,7:00:00,0,1.0021,18.918
6/13/15,7:15:00,0,1.0044,18.846
6/13/15,7:30:00,0,1.0045,18.777
6/13/15,7:45:00,0,1.0027,18.72
6/13/15,8:00:00,0,1.0014,18.668
6/13/15,8:15:00,0,0.9995,18.63
6/13/15,8:30:00,0,1.0021,18.601
6/13/15,8:45:00,0,0.9996,18.578
6/13/15,9:00:00,0,0.9971,18.561
6/13/15,9:15:00,0,0.9957,18.556
6/13/15,9:30:00,0,0.9946,18.561
6/13/15,9:45:00,0,0.9947,18.581
6/13/15,10:00:00,0,0.9962,18.613
6/13/15,10:15:00,0,0.9944,18.658
6/13/15,10:30:00,0,0.9951,18.708
6/13/15,10:45:00,0,0.9921,18.771
6/13/15,11:00:00,0,0.993,18.853
6/13/15,11:15:00,0,0.9932,18.951
6/13/15,11:30:00,0,0.9978,19.067
6/13/15,11:45:00,0,0.9959,19.152
6/13/15,12:00:00,0,0.9923,19.284
6/13/15,12:15:00,0,0.9917,19.432
6/13/15,12:30:00,0,0.9971,19.542
6/13/15,12:45:00,0,0.9894,19.693
6/13/15,13:00:00,0,0.9876,19.818
6/13/15,13:15:00,0,0.9866,19.966
6/13/15,13:30:00,0,0.9886,20.107
6/13/15,13:45:00,0,0.9857,20.246
6/13/15,14:00:00,0,0.9875,20.445
6/13/15,14:15:00,0,0.9908,20.626
6/13/15,14:30:00,0,0.9905,20.737
6/13/15,14:45:00,0,0.987,20.913
6/13/15,15:00:00,0,0.9851,21.029
6/13/15,15:15:00,0,0.9841,21.129
6/13/15,15:30:00,0,0.9828,21.272
6/13/15,15:45:00,0,0.9847,21.418
6/13/15,16:00:00,0,0.9855,21.611
6/13/15,16:15:00,0,0.9844,21.674
6/13/15,16:30:00,0,0.9832,21.807
6/13/15,16:45:00,0,0.9781,21.883
6/13/15,17:00:00,0,0.976,21.984
6/13/15,17:15:00,0,0.9763,22.206
6/13/15,17:30:00,0,0.9764,22.299
6/13/15,17:45:00,0,0.9751,22.337
6/13/15,18:00:00,0,0.9749,22.379
6/13/15,18:15:00,0,0.9733,22.479
6/13/15,18:30:00,0,0.971,22.386
6/13/15,18:45:00,0,0.9746,22.409
6/13/15,19:00:00,0,0.9717,22.422
6/13/15,19:15:00,0,0.9753,22.388
6/13/15,19:30:00,0,0.9784,22.348
6/13/15,19:45:00,0,0.9738,22.299
6/13/15,20:00:00,0,0.977,22.244
6/13/15,20:15:00,0,0.9783,22.194
6/13/15,20:30:00,0,0.9795,22.138
6/13/15,20:45:00,0,0.9793,22.078
6/13/15,21:00:00,0,0.9823,22.006
6/13/15,21:15:00,0,0.981,21.95
6/13/15,21:30:00,0,0.9823,21.892
6/13/15,21:45:00,0,0.9838,21.838
6/13/15,22:00:00,0,0.9845,21.789
6/13/15,22:15:00,0,0.9854,21.742
6/13/15,22:30:00,0,0.9863,21.69
6/13/15,22:45:00,0,0.9877,21.647
6/13/15,23:00:00,0,0.9868,21.599
6/13/15,23:15:00,0,0.9878,21.544
6/13/15,23:30:00,0,0.9888,21.49
6/13/15,23:45:00,0,0.9887,21.433
6/14/15,0:00:00,0,0.9853,21.372
6/14/15,0:15:00,0,0.986,21.307
6/14/15,0:30:00,0,0.9854,21.242
6/14/15,0:45:00,0,0.9852,21.176
6/14/15,1:00:00,0,0.9854,21.108
6/14/15,1:15:00,0,0.9838,21.041
6/14/15,1:30:00,0,0.9856,20.973
6/14/15,1:45:00,0,0.9869,20.903
6/14/15,2:00:00,0,0.9837,20.829
6/14/15,2:15:00,0,0.9836,20.753
6/14/15,2:30:00,0,0.982,20.677
6/14/15,2:45:00,0,0.9804,20.602
6/14/15,3:00:00,0,0.9798,20.525
6/14/15,3:15:00,0,0.9781,20.443
6/14/15,3:30:00,0,0.9783,20.363
6/14/15,3:45:00,0,0.9801,20.279
6/14/15,4:00:00,0,0.9766,20.197
6/14/15,4:15:00,0,0.9804,20.116
6/14/15,4:30:00,0,0.9764,20.039
6/14/15,4:45:00,0,0.9771,19.956
6/14/15,5:00:00,0,0.9771,19.875
6/14/15,5:15:00,0,0.9784,19.785
6/14/15,5:30:00,0,0.979,19.697
6/14/15,5:45:00,0,0.9806,19.614
6/14/15,6:00:00,0,0.9803,19.526
6/14/15,6:15:00,0,0.9814,19.441
6/14/15,6:30:00,0,0.9789,19.36
6/14/15,6:45:00,0,0.9818,19.271
6/14/15,7:00:00,0,0.9795,19.191
6/14/15,7:15:00,0,0.9782,19.11
6/14/15,7:30:00,0,0.9799,19.032
6/14/15,7:45:00,0,0.981,18.961
6/14/15,8:00:00,0,0.9803,18.896
6/14/15,8:15:00,0,0.979,18.844
6/14/15,8:30:00,0,0.9806,18.801
6/14/15,8:45:00,0,0.9796,18.769
6/14/15,9:00:00,0,0.9822,18.74
6/14/15,9:15:00,0,0.9804,18.72
6/14/15,9:30:00,0,0.9801,18.716
6/14/15,9:45:00,0,0.9799,18.724
6/14/15,10:00:00,0,0.978,18.745
6/14/15,10:15:00,0,0.9784,18.779
6/14/15,10:30:00,0,0.9769,18.821
6/14/15,10:45:00,0,0.9728,18.876
6/14/15,11:00:00,0,0.9733,18.94
6/14/15,11:15:00,0,0.9756,19.012
6/14/15,11:30:00,0,0.9744,19.094
6/14/15,11:45:00,0,0.9779,19.195
6/14/15,12:00:00,0,0.9788,19.284
6/14/15,12:15:00,0,0.9764,19.399
6/14/15,12:30:00,0,0.9756,19.528
6/14/15,12:45:00,0,0.9773,19.652
6/14/15,13:00:00,0,0.9759,19.782
6/14/15,13:15:00,0,0.9762,19.907
6/14/15,13:30:00,0,0.978,20.03
6/14/15,13:45:00,0,0.9742,20.169
6/14/15,14:00:00,0,0.9727,20.348
6/14/15,14:15:00,0,0.9808,20.465
6/14/15,14:30:00,0,0.9743,20.617
6/14/15,14:45:00,0,0.9726,20.758
6/14/15,15:00:00,0,0.9751,20.878
6/14/15,15:15:00,0,0.9773,21.006
6/14/15,15:30:00,0,0.9735,21.125
6/14/15,15:45:00,0,0.9751,21.238
6/14/15,16:00:00,0,0.9692,21.348
6/14/15,16:15:00,0,0.9703,21.451
6/14/15,16:30:00,0,0.9686,21.551
6/14/15,16:45:00,0,0.9697,21.636
6/14/15,17:00:00,0,0.9687,21.728
6/14/15,17:15:00,0,0.9689,21.816
6/14/15,17:30:00,0,0.9667,21.902
6/14/15,17:45:00,0,0.971,21.976
6/14/15,18:00:00,0,0.9678,22.042
6/14/15,18:15:00,0,0.9668,22.101
6/14/15,18:30:00,0,0.9701,22.144
6/14/15,18:45:00,0,0.9695,22.168
6/14/15,19:00:00,0,0.9701,22.173
6/14/15,19:15:00,0,0.9723,22.165
6/14/15,19:30:00,0,0.9736,22.146
6/14/15,19:45:00,0,0.9736,22.117
6/14/15,20:00:00,0,0.9762,22.078
6/14/15,20:15:00,0,0.9792,22.032
6/14/15,20:30:00,0,0.9784,21.983
6/14/15,20:45:00,0,0.9827,21.926
6/14/15,21:00:00,0,0.9805,21.866
6/14/15,21:15:00,0,0.9858,21.804
6/14/15,21:30:00,0,0.9866,21.746
6/14/15,21:45:00,0,0.9893,21.693
6/14/15,22:00:00,0,0.9909,21.642
6/14/15,22:15:00,0,0.9902,21.592
6/14/15,22:30:00,0,0.9913,21.543
6/14/15,22:45:00,0,0.9916,21.495
6/14/15,23:00:00,0,0.9933,21.444
6/14/15,23:15:00,0,0.9908,21.392
6/14/15,23:30:00,0,0.9908,21.335
6/14/15,23:45:00,0,0.9937,21.274
6/15/15,0:00:00,0,0.9889,21.211
6/15/15,0:15:00,0,0.992,21.143
6/15/15,0:30:00,0,0.9895,21.074
6/15/15,0:45:00,0,0.9902,21.003
6/15/15,1:00:00,0,0.9899,20.928
6/15/15,1:15:00,0,0.9908,20.854
6/15/15,1:30:00,0,0.9927,20.775
6/15/15,1:45:00,0,0.988,20.694
6/15/15,2:00:00,0,0.9892,20.613
6/15/15,2:15:00,0,0.9903,20.532
6/15/15,2:30:00,0,0.9868,20.451
6/15/15,2:45:00,0,0.9886,20.368
6/15/15,3:00:00,0,0.9869,20.285
6/15/15,3:15:00,0,0.9839,20.201
6/15/15,3:30:00,0,0.9858,20.118
6/15/15,3:45:00,0,0.9874,20.035
6/15/15,4:00:00,0,0.9861,19.952
6/15/15,4:15:00,0,0.9876,19.86
6/15/15,4:30:00,0,0.9878,19.769
6/15/15,4:45:00,0,0.9867,19.678
6/15/15,5:00:00,0,0.9887,19.586
6/15/15,5:15:00,0,0.9863,19.49
6/15/15,5:30:00,0,0.9888,19.396
6/15/15,5:45:00,0,0.9897,19.305
6/15/15,6:00:00,0,0.9905,19.214
6/15/15,6:15:00,0,0.9898,19.125
6/15/15,6:30:00,0,0.9934,19.038
6/15/15,6:45:00,0,0.9936,18.95
6/15/15,7:00:00,0,0.993,18.86
6/15/15,7:15:00,0,0.9901,18.774
6/15/15,7:30:00,0,0.989,18.69
6/15/15,7:45:00,0,0.9905,18.612
6/15/15,8:00:00,0,0.9917,18.542
6/15/15,8:15:00,0,0.9908,18.481
6/15/15,8:30:00,0,0.9895,18.425
6/15/15,8:45:00,0,0.9905,18.375
6/15/15,9:00:00,0,0.9914,18.328
6/15/15,9:15:00,0,0.9872,18.289
6/15/15,9:30:00,0,0.987,18.262
6/15/15,9:45:00,0,0.9876,18.248
6/15/15,10:00:00,0,0.9864,18.249
6/15/15,10:15:00,0,0.9831,18.263
6/15/15,10:30:00,0,0.9845,18.289
6/15/15,10:45:00,0,0.9834,18.325
6/15/15,11:00:00,0,0.9819,18.375
6/15/15,11:15:00,0,0.9845,18.439
6/15/15,11:30:00,0,0.9812,18.516
6/15/15,11:45:00,0,0.9818,18.604
6/15/15,12:00:00,0,0.9804,18.711
6/15/15,12:15:00,0,0.982,18.827
6/15/15,12:30:00,0,0.9798,18.955
6/15/15,12:45:00,0,0.9813,19.085
6/15/15,13:00:00,0,0.9822,19.213
6/15/15,13:15:00,0,0.9797,19.346
6/15/15,13:30:00,0,0.9812,19.483
6/15/15,13:45:00,0,0.9811,19.633
6/15/15,14:00:00,0,0.984,19.777
6/15/15,14:15:00,0,0.9824,19.894
6/15/15,14:30:00,0,0.9803,20.026
6/15/15,14:45:00,0,0.983,20.149
6/15/15,15:00:00,0,0.9832,20.263
6/15/15,15:15:00,0,0.9863,20.384
6/15/15,15:30:00,0,0.9852,20.504
6/15/15,15:45:00,0,0.9821,20.632
6/15/15,16:00:00,0,0.9826,20.743
6/15/15,16:15:00,0,0.9814,20.832
6/15/15,16:30:00,0,0.986,20.909
6/15/15,16:45:00,0,0.9819,20.981
6/15/15,17:00:00,0,0.9875,21.047
6/15/15,17:15:00,0,0.9827,21.118
6/15/15,17:30:00,0,0.9841,21.185
